611-专业类别1,年初存货;本年,资产总计;本年,其中：应收账款;本年,年末存货;本年,其中：产成品;本年,固定资产净值;本年,固定资产原值;本年,本年折旧;本年,负债合计;本年,营业收入;本年,营业成本;本年,税金及附加;本年,其他收益;本年,投资收益;本年,营业利润;本年,利润总额;本年,应付职工薪酬（本年贷方累计发生额）;本年,应交增值税（本年累计发生额）;本年,label,res
5,0.0,97311.43541203212,41765.82388396221,0.0,0.0,1946.017,4417.471,458.853,42723.77381380466,6756.229,34417.990631579174,295.409,0.0,0.0,23477.82924539936,26579.905902140414,351.051,2091.1965725817968,1,1
3,876.905,6495.804,1387.165,1027.293,0.0,377.587,3304.170713014593,72.062,2159.226,4173.14,2793.805,55.338,0.0,0.0,488.222,400.218,520.457,130.457,1,0
2,88.987,155519.89633083786,5918.283,1515.8896680014143,0.0,3268.899680062328,7308.452,543.562,17531.186784993453,188301.9038901604,116031.35050855712,26.785,0.0,0.0,3531.719842130153,1470.209,10190.829688967406,174.776,1,1
3,381.359,2970.783,320.14,290.876,0.0,688.684,1124.352,145.033,10581.52701169132,5869.181498004331,836.953,9.659,0.0,0.0,113.578,112.277,115.698,45.208,1,0
0,501.46,47376.09834222373,693.11,1094.2236711076405,0.0,1158.56,1500.44,2536.507533136938,460.0,140496.04456975035,88754.48290002723,443.4646960486608,0.0,0.0,61346.20323529535,3499.225,4318.413263804493,480.019,1,1
4,0.0,1683.738,78.7,0.0,0.0,2505.829688821871,410.98,59.45,3122.0588692354386,6864.13,3479.67,39.83,0.0,0.0,632.62,673.67,1654.56,228.402,1,0
3,91506.50360323598,15895.6,663.792,79681.42877557524,0.0,523.782,1183.908,80.23,5181.964,108392.75130862884,7652.795,203.923865299544,0.0,0.0,1520.7606012097374,899.593,684.874,247.603,1,1
4,0.0,3183.557,1743.8474771179172,0.0,0.0,292.741,914.815,1668.555323518147,764.054,8352.66,25455.90638960739,104.646,0.0,0.0,1663.317,18703.148766198625,2535.2373707339702,6481.533875334986,1,1
3,2541.512,14235.094,819.983,1314.045,0.0,3481.182,4458.2,429.612,0.0,4627.777,2988.045,58.348,0.0,0.0,395.309,3475.2240421907472,376.632,195.733,1,0
4,0.0,18796.3513513817,2208.769718551928,0.0,0.0,1220.343,30097.6143468334,246.158,20073.78430338434,5127.56,3135.717,347.9446233403174,0.0,0.0,15548.734969269435,9839.412307273496,304.914,487.831,1,1
1,0.0,894.757,139.891,151.911,0.0,259.766,7091.544139187277,1221.3108735830924,34.434,2851.893,1720.49,749.4099190427073,0.0,0.0,425.522,437.642,616.552,3302.4234976646326,1,1
4,5.361,2475.005,7861.73617064563,0.0,0.0,730.302,1135.509,111.943,4419.52223463408,4809.062,3874.44,266.63907826539315,0.0,0.0,629.419,521.369,850.572,126.58,1,0
4,0.0,45285.7273954757,472.752,1134.4,0.0,58.674,177.8,17.424,7187.267805048629,12243.763238527778,53890.78671693954,1451.684742384931,0.0,0.0,1041.387,11159.569862228367,794.37,305.973,1,1
3,14499.561757386518,4486.008,3918.9320395074938,2608.273008751228,0.0,1096.303,8969.033461613782,860.1844191996676,601.782,4811.963,3108.724,54.03,0.0,0.0,707.302,9293.94137804331,5324.719961368696,4121.318421853076,1,1
3,718.6407705506626,16464.075753545065,424.7731149151948,3093.5472884013943,0.0,147.02,532.68,583.7228638763835,434.67,2262.48,9588.18354642173,5.462,0.0,0.0,6562.121346564663,470.73,104.022,81.174,1,0
4,0.0,96745.84723225748,423.044,0.0,0.0,498.805,904.35,374.94750011732447,1140.561,4025.209,12149.53184789127,6.795,0.0,0.0,2073.0732205672152,1067.377,0.0,54.443,1,0
4,26.57,3094.993,336.116,299.56976653291,0.0,7778.838934015207,1122.679,509.0351894323056,663.329,35240.26490715558,33095.44737476085,92.10296557784277,0.0,0.0,1194.497,1206.052,397.35,115.3117607843983,1,1
5,1051.9849154132166,4590.88,13105.231475144376,13356.846579816214,0.0,847.264,2917.604380823864,59.43282014608781,1202.427,6660.695,14400.813826120946,1295.943891196576,0.0,0.0,992.352,939.607,909.539,585.92,1,1
4,0.0,4300.196,394.152,0.0,0.0,1757.827,2447.652,199.859,1622.285,5426.766,4390.051,24.597,0.0,0.0,480.17,464.599,302.473,260.091,0,0
4,1445.714,4297.46,503.226,1273.18,0.0,688.568,1316.313,152.681,776.608,7019.355,4329.436,10.664,0.0,0.0,1205.44,1407.195,889.232,216.492,0,0
3,129.957,1135.037,326.391,119.678,0.0,21.88,51.57,5.415,50.871,2338.309,2073.176,5.327,0.0,0.0,51.599,47.154,53.434,32.983,0,0
4,196.638,4386.552,365.546,434.086,0.0,485.491,753.939,60.315,1754.621,6221.84,4611.165,24.075,0.0,0.0,941.789,1036.259,1279.411,122.52,0,0
4,0.0,10469.046,398.82,988.0,0.0,84.513,256.1,25.097,3223.64,4985.26,3430.759,0.0,0.0,0.0,1153.54,1171.651,627.227,0.0,0,0
0,4992.7,8464.424,1586.606,3262.762,0.0,776.69,1807.923,250.2,2659.0,7590.5,5425.006,67.256,0.0,0.0,1558.8,1568.3,1416.522,136.62,0,0
0,1606.429,5647.453,1114.714,1442.571,0.0,2540.857,5852.143,708.171,2472.507,6557.143,5384.254,3.388,0.0,0.0,493.952,483.223,1884.489,121.307,0,0
1,334.37,1420.205,127.191,252.845,171.494,532.795,827.498,77.434,65.66,1730.784,1598.537,4.075,0.0,0.0,97.071,100.539,320.273,20.766,0,0
4,205.786,2231.939,153.749,165.476,0.0,1162.74,1750.32,232.548,848.137,9440.28,6933.934,196.512,5.0,0.0,1546.127,1684.87,1463.48,215.633,0,0
0,179.098,2381.183,463.217,215.881,0.0,318.501,1097.731,103.728,426.331,5911.066,2980.254,26.246,0.0,0.0,1288.602,1273.998,469.305,181.162,0,0
1,368.56,2155.83,256.34,156.45,103.67,1024.43,2280.56,138.63,920.89,8920.9,7554.687,136.171,0.0,0.0,724.372,652.659,936.38,347.262,0,0
3,16.145,3120.8,665.723,18.876,0.0,686.445,1058.205,101.766,615.501,5202.857,3673.702,8.107,0.0,0.0,624.879,616.209,492.424,80.556,0,0
3,112.308,1823.467,2.333,99.203,0.0,930.018,1303.618,144.27,0.0,3770.93,2463.468,30.719,0.0,0.0,860.178,859.617,263.21,122.149,0,0
4,124.427,688.835,124.427,88.877,0.0,45.92,148.128,13.959,93.32,2294.273,1481.315,27.647,0.0,0.0,507.34,587.47,343.836,91.161,0,0
5,0.0,2972.84,0.0,11.34,0.0,178.83,294.73,38.24,670.98,8964.91,6266.767,124.586,0.0,0.0,2224.42,2216.857,992.278,386.145,0,0
4,0.0,347.379,0.0,0.0,0.0,173.038,380.232,46.7,14.332,1236.468,725.102,10.604,0.0,0.0,188.664,223.227,357.772,30.474,0,0
4,0.0,7350.288,1360.24,0.0,0.0,1066.133,1358.79,92.657,232.222,4138.088,3411.756,18.244,0.0,0.0,364.117,379.589,1276.5,124.63,0,0
1,8827.015,25854.549,3387.079,5558.218,2285.032,10876.607,18964.637,1546.571,8958.832,11764.437,8821.681,57.127,0.0,0.0,1564.451,1681.819,1746.704,457.896,0,1
5,77.492,2998.526,707.492,99.488,0.0,301.038,813.615,113.924,1139.44,7428.662,4476.623,75.851,0.0,0.0,2204.606,2320.509,530.934,343.647,0,0
2,3976.057,18121.835,6134.065,2922.187,0.0,1506.72,2708.848,311.191,5954.651,13656.432,10879.374,94.857,0.0,0.0,1388.06,1289.173,665.042,365.042,0,0
2,0.0,695.739,148.529,0.0,0.0,181.205,755.021,45.301,208.722,718.87,529.698,0.366,0.0,0.0,25.255,23.754,100.643,19.544,0,0
3,1102.789,4301.53,716.813,0.0,0.0,172.793,493.696,64.18,882.231,10891.756,9678.121,24.984,0.0,0.0,179.317,191.154,300.714,174.486,0,0
4,23.699,2765.786,498.541,32.467,0.0,902.774,1624.711,157.47,333.849,5299.016,3463.55,3.168,0.0,0.0,1194.491,1096.796,1318.085,111.368,0,0
3,324.922,2184.869,22.17,284.568,0.0,673.952,1247.107,173.868,0.0,3725.419,2332.947,32.848,0.0,0.0,201.998,215.595,418.796,163.812,0,0
3,678.678,5760.677,2195.724,399.222,0.0,344.174,764.831,91.779,2159.689,7885.883,7002.489,25.266,0.0,0.0,170.025,173.022,155.403,244.061,0,0
4,13.362,2596.171,281.261,16.587,0.0,687.432,1252.195,103.692,519.928,5238.02,2892.703,0.0,0.0,0.0,1597.044,1684.722,862.72,0.0,0,0
3,273.113,2179.256,256.003,170.669,0.0,935.363,1621.14,243.171,160.403,8905.332,6730.273,12.255,0.0,0.0,725.755,756.953,357.675,161.358,0,0
4,0.0,2378.448,804.773,0.0,0.0,724.604,1235.107,100.917,470.672,4915.31,3203.067,9.129,0.0,0.0,1056.611,1241.922,1173.26,71.928,0,0
2,0.0,18385.66,2372.416,0.0,0.0,6452.053,10017.706,914.563,5515.752,9845.744,8177.953,17.032,0.0,0.0,871.499,892.707,500.471,451.455,0,0
5,218.148,2906.275,85.711,230.929,0.0,101.258,216.467,25.281,978.293,1201.99,602.663,19.166,0.0,0.0,364.482,389.706,129.219,52.868,0,0
0,649.707,4838.991,794.086,625.644,0.0,1410.088,2238.236,313.353,433.138,3406.323,1883.056,57.722,0.0,0.0,367.468,425.318,754.831,283.917,0,0
3,1029.039,3312.984,795.569,697.488,0.0,709.118,1122.26,144.049,325.067,2464.874,1589.516,35.158,0.0,0.0,291.92,283.114,157.457,117.786,0,0
3,443.998,2966.418,588.713,444.325,0.0,301.777,684.96,63.347,437.469,3991.977,2941.963,5.645,0.0,0.0,475.897,472.361,272.395,130.749,0,0
6,445.42,4529.575,764.513,352.667,0.0,1146.254,2156.94,115.658,1623.41,1937.8,1103.234,7.523,0.0,0.0,418.843,453.6,300.818,36.333,0,0
2,0.0,2923.481,290.002,0.0,0.0,519.509,820.606,63.855,11.779,3841.916,2414.084,62.503,0.0,0.0,758.184,795.336,724.539,253.53,0,0
4,0.0,2564.499,901.07,0.0,0.0,736.368,1132.171,110.595,557.456,4771.672,2846.919,12.301,0.0,0.0,1389.483,1233.647,592.699,111.831,0,0
3,28.55,1617.203,0.0,25.153,0.0,802.236,1367.686,135.709,0.0,2885.151,1885.512,13.164,0.0,0.0,256.599,303.797,322.334,65.629,0,0
3,108.445,1624.23,520.527,247.256,0.0,74.484,280.752,26.431,544.854,4937.25,3225.451,47.549,0.0,0.0,1189.19,1248.65,327.23,159.365,0,0
4,27.823,2956.884,719.974,24.74,0.0,687.459,1070.078,104.414,357.652,3929.746,2242.366,5.86,0.0,0.0,1192.579,1004.261,677.148,50.939,0,0
1,551.67,2614.28,21.78,226.18,61.893,61.682,156.791,11.84,24.18,3621.862,2816.792,17.289,0.0,0.0,572.189,764.829,473.173,71.729,0,0
4,1021.465,5014.466,1114.575,406.465,0.0,1703.456,8016.485,1202.472,1905.497,8862.764,5516.938,94.463,0.0,102.475,2054.755,2277.425,883.81,421.823,0,0
4,0.0,1848.902,54.24,0.0,0.0,605.829,1995.247,193.783,107.033,5506.749,3016.17,126.761,0.0,0.0,568.626,554.681,371.01,521.528,0,0
4,0.0,2830.972,48.307,0.0,0.0,1334.04,1837.69,214.846,1179.69,5217.924,3538.146,136.664,0.0,0.0,727.726,670.197,451.806,339.603,0,0
4,435.804,1944.452,120.092,48.141,0.0,1085.611,2743.666,319.969,760.174,1891.475,1206.183,8.966,0.0,0.0,378.377,391.633,121.981,74.925,0,0
4,13.951,3019.397,665.086,4.544,0.0,687.459,1070.078,104.414,570.229,5067.108,3338.569,39.854,0.0,0.0,1252.793,1198.149,486.332,365.709,0,0
3,5467.876,18785.563,8245.648,1092.231,0.0,2097.268,2970.56,181.304,2231.867,9775.221,8157.847,44.749,0.0,0.0,537.184,591.436,339.024,12.24,0,1
4,562.917,7433.7,1199.591,0.0,0.0,1551.529,3716.382,542.652,253.877,2381.466,1991.751,54.986,0.0,0.0,228.479,226.244,353.768,246.016,0,0
2,0.0,8534.9,64.45,465.87,0.0,794.5,1164.81,134.5,1524.55,13863.32,11380.37,438.135,0.0,0.0,850.786,977.139,1798.5,916.994,0,1
5,0.0,3775.86,0.0,0.0,0.0,302.553,544.595,44.778,24.204,6257.024,4964.112,23.675,0.0,0.0,836.081,906.158,672.536,164.187,0,0
3,899.08,1331.21,93.22,179.45,0.0,120.05,521.2,52.09,223.15,6509.739,5801.528,21.698,0.0,0.0,186.512,187.697,200.2,151.909,0,0
1,0.0,2996.086,12.933,18.429,0.0,1279.213,4264.044,231.685,5.119,2586.549,1750.875,38.578,0.0,0.0,235.394,265.211,515.047,119.764,0,0
3,388.206,2343.11,592.406,207.567,0.0,289.471,1314.155,147.123,697.244,11669.7,8960.222,23.59,0.0,0.0,780.432,806.831,359.724,128.586,0,0
4,0.0,12184.666,507.694,698.08,0.0,32.27,97.8,11.584,3635.37,6346.18,3210.07,16.83,0.0,0.0,1486.156,1498.985,568.66,491.5,0,0
5,105.23,4670.73,65.967,56.544,0.0,926.014,1804.149,259.158,74.172,4030.716,3539.389,0.0,0.0,0.0,189.88,200.015,1788.683,0.0,0,0
3,998.114,2838.371,298.114,698.743,0.0,479.97,1521.754,141.784,133.145,8371.374,6470.448,6.6,0.0,0.0,735.215,736.557,698.104,186.8,0,0
1,83.26,289.956,0.0,102.365,85.365,38.26,103.45,9.979,75.388,745.32,510.497,2.425,0.0,0.0,29.95,35.219,209.475,8.115,0,0
4,0.0,2157.53,23.45,0.0,0.0,616.75,1963.12,289.37,612.22,4725.022,2362.58,94.195,0.0,0.0,881.735,865.62,1058.34,404.244,0,0
2,7583.068,23120.366,5742.395,3553.707,0.0,3266.541,5097.471,711.163,10257.187,19654.45,13021.034,236.866,0.0,0.0,1891.7,1723.199,1069.309,569.309,0,1
2,4043.233,12569.348,4385.809,2042.423,0.0,813.979,3245.356,464.657,4380.189,16456.051,12461.861,167.47,0.0,0.0,1603.248,1562.627,678.293,478.293,0,0
4,50.126,6419.49,2005.074,101.395,0.0,917.56,1529.267,198.804,2401.015,7123.346,3620.952,47.102,0.0,0.0,946.446,1077.022,551.425,392.883,0,0
4,17.523,3152.611,436.835,32.387,0.0,686.445,1140.815,105.303,437.992,5258.671,3464.19,11.303,0.0,0.0,1184.315,1140.456,842.324,117.165,0,0
5,24.546,784.065,18.214,14.456,0.0,21.875,51.488,7.723,31.945,642.006,446.678,6.913,0.0,0.0,96.13,88.715,91.23,22.561,0,0
2,3875.377,21078.567,6872.121,2132.235,0.0,986.069,3123.198,498.123,5123.201,11423.512,8763.017,121.234,0.0,0.0,885.063,823.451,983.123,512.756,0,0
5,0.0,4374.352,717.898,0.0,0.0,712.551,2817.204,281.872,1532.841,5044.587,3281.676,17.636,0.0,0.0,1194.484,1296.205,300.381,515.942,0,0
1,197.491,4364.718,497.491,184.237,108.419,976.34,4446.89,611.01,321.23,9134.74,5558.004,328.316,0.0,0.0,648.539,637.994,922.12,681.092,0,0
1,2845.074,16848.226,3598.963,1946.629,0.0,4779.724,17070.442,1194.932,4212.057,14974.072,12763.55,26.859,0.0,0.0,719.177,672.858,1276.355,580.344,0,1
2,0.0,20203.98,4156.25,0.0,0.0,1962.672,3078.123,173.906,12699.64,13166.646,11699.22,275.06,0.0,0.0,576.654,586.396,1097.749,752.927,0,1
0,1697.553,3517.816,1343.889,389.381,0.0,295.056,698.385,43.33,3071.068,6348.237,3285.892,46.172,0.0,0.0,1841.438,1801.283,1064.231,398.254,0,0
2,0.0,4821.84,82.12,102.36,0.0,488.36,856.14,43.54,1201.3,12725.58,10274.86,33.298,0.0,0.0,997.039,1073.949,1050.53,144.57,0,0
4,0.0,6546.058,623.221,0.0,0.0,1648.738,4552.948,586.69,2320.178,5048.671,2743.729,28.584,0.0,0.0,1242.443,1146.522,302.282,359.301,0,0
1,3579.302,25237.375,1645.934,2334.358,1448.75,1956.471,6780.922,432.571,4968.723,8677.218,6061.97,36.48,0.0,0.0,1230.74,1301.843,484.51,364.51,0,0
2,2333.386,41356.374,4806.4,0.0,0.0,9165.597,20573.554,1734.755,12406.997,19271.935,15788.88,40.983,0.0,0.0,1826.558,1982.124,1019.903,871.599,0,1
3,1398.562,6523.256,1203.212,1556.456,0.0,952.521,1623.145,103.012,1741.709,12321.215,9610.358,32.152,0.0,0.0,677.254,685.253,310.235,335.215,0,0
4,0.0,2571.053,879.013,0.0,0.0,738.633,1183.517,111.943,344.584,4622.735,2967.798,8.281,0.0,0.0,946.68,934.244,1168.817,117.633,0,0
5,421.065,725.98,252.639,21.053,0.0,96.705,358.168,35.816,378.959,2905.328,1556.889,26.931,0.0,0.0,467.153,521.912,314.229,224.084,0,0
1,1042.87,9623.14,683.21,698.78,354.21,4033.44,6989.9,628.09,3964.34,12513.6,7763.27,221.814,0.0,0.0,1353.393,1552.183,1088.96,708.17,0,0
3,25.34,4388.3,2589.64,428.9,0.0,223.89,372.56,36.68,2842.66,5862.55,4342.611,3.6,0.0,0.0,356.89,369.301,480.0,90.823,0,0
4,0.0,1592.85,0.0,0.0,0.0,719.045,1721.759,176.746,116.746,7244.839,4395.654,190.48,0.0,0.0,976.605,891.491,879.827,352.528,0,0
4,0.0,12815.04,488.192,1361.2,0.0,80.718,244.6,24.971,2112.6,6102.4,4967.977,166.885,0.0,0.0,663.334,684.801,836.53,247.365,0,0
1,7761.547,40248.018,325.62,1532.49,1126.56,10321.594,23541.33,2057.921,14356.47,16966.17,14381.453,64.436,0.0,0.0,1020.567,1168.3,1472.281,633.725,0,1
4,0.0,1192.58,0.0,0.0,0.0,120.77,232.66,24.26,117.04,4808.22,2953.4,48.9,0.0,0.0,1443.68,1504.63,547.82,300.12,0,0
4,0.0,9004.846,636.362,0.0,0.0,4487.572,7678.548,1043.248,1371.345,3661.195,2482.029,18.341,0.0,0.0,557.795,529.807,565.589,72.481,0,0
3,0.0,3230.325,847.604,0.0,0.0,839.335,1132.635,89.36,901.112,4564.827,3631.831,11.695,0.0,0.0,204.157,197.861,393.414,98.149,0,0
5,64.254,3907.181,501.551,58.872,0.0,758.88,1082.715,123.904,338.228,4948.755,2884.652,8.12,0.0,0.0,1425.707,1388.579,413.346,55.209,0,0
0,138.229,5632.836,0.0,23.038,0.0,3041.04,4455.728,414.687,230.382,7119.796,5139.974,44.199,0.0,0.0,737.457,853.843,956.124,340.051,0,0
4,94.665,3126.985,378.659,102.062,0.0,1272.892,2331.327,285.765,969.365,3313.269,2576.379,10.958,0.0,0.0,569.572,574.725,494.624,105.158,0,0
4,0.0,9897.879,266.234,0.0,0.0,2812.522,7682.059,1121.569,723.808,7268.166,4665.433,6.142,0.0,0.0,1074.444,1197.645,1341.692,141.06,0,0
6,547.239,1621.334,111.961,0.0,0.0,931.957,1210.713,92.456,296.871,1870.234,1305.189,8.676,0.0,0.0,369.844,376.626,237.237,19.795,0,0
4,757.382,9354.613,2681.022,1955.514,0.0,1417.381,5362.91,631.179,164.179,8063.471,6197.471,209.661,0.0,0.0,858.958,993.265,353.681,266.189,0,0
4,0.0,4358.86,0.0,0.0,0.0,2115.65,3412.34,279.53,1134.78,4118.771,3388.121,14.191,0.0,0.0,385.68,403.567,655.74,148.816,0,0
0,296.227,4905.095,382.759,365.767,0.0,2153.017,4784.483,526.293,1093.427,4489.656,3455.757,78.987,0.0,0.0,670.828,688.407,363.502,302.705,0,0
3,5198.352,14923.771,295.764,5532.466,0.0,2655.192,5000.1,467.175,0.0,12508.962,9853.094,24.71,0.0,0.0,1067.895,1263.552,251.406,180.567,0,0
3,567.448,3932.922,689.252,794.907,0.0,150.815,586.685,55.288,743.716,3692.499,2255.595,45.238,0.0,0.0,668.501,621.201,280.618,108.286,0,0
3,765.348,3786.557,975.049,698.872,0.0,444.058,1084.714,79.278,823.799,4149.002,2595.747,32.243,0.0,0.0,544.11,568.247,534.879,130.051,0,0
4,150.028,2132.584,398.674,46.512,0.0,799.406,1427.511,199.852,533.146,1286.046,1014.564,3.5,0.0,0.0,88.567,103.451,254.498,153.17,0,0
3,574.95,2847.98,125.5,12.29,0.0,700.49,2000.45,160.036,552.36,3451.841,2987.621,7.86,0.0,0.0,122.394,106.093,416.34,0.0,0,0
2,857.74,16100.905,2176.986,876.986,0.0,1779.965,7119.859,411.395,4508.253,14989.236,11022.178,138.468,0.0,0.0,1125.759,1013.875,732.898,272.279,0,0
5,31.29,1956.317,32.66,19.85,0.0,616.67,1541.67,154.167,326.84,3885.04,2576.42,0.0,0.0,0.0,373.91,362.97,1325.348,0.0,0,0
4,12.511,2064.122,650.337,15.561,0.0,707.135,1107.086,107.86,418.879,3664.405,1892.524,6.728,0.0,0.0,894.596,1368.715,479.094,41.08,0,0
4,0.0,4633.08,615.383,0.0,0.0,714.242,2338.498,194.995,1821.999,6151.941,3315.822,224.417,0.0,0.0,1741.63,1778.057,583.869,551.283,0,0
5,0.0,5552.816,635.401,0.0,0.0,2430.636,4313.906,605.719,1138.292,5534.17,3316.477,92.047,0.0,0.0,1307.211,1246.854,300.07,245.357,0,0
1,3451.579,17429.767,763.066,3315.644,1314.094,6975.83,11359.127,859.794,6498.998,6974.983,5389.154,204.362,0.0,0.0,679.895,705.331,800.139,276.195,0,0
3,744.745,2845.195,238.692,442.699,0.0,86.698,255.222,21.309,0.0,1245.85,757.443,8.513,0.0,0.0,335.195,332.136,97.197,55.171,0,0
4,0.0,4983.729,567.2,0.0,0.0,927.155,3587.543,376.316,74.172,8569.484,7116.347,18.475,0.0,0.0,831.443,930.256,2380.416,86.38,0,0
4,0.0,11849.46,451.408,0.0,0.0,278.348,855.6,83.848,4351.3,5642.6,4593.847,11.97,0.0,0.0,611.903,606.812,459.6,60.241,0,0
5,0.0,5369.329,978.078,0.0,0.0,1065.226,2989.853,257.638,2667.428,5015.463,4056.097,49.111,0.0,0.0,590.487,660.392,303.986,175.076,0,0
5,0.0,1010.397,343.459,0.0,0.0,21.987,33.641,3.488,19.033,4579.452,2636.552,21.363,0.0,0.0,1447.462,1720.391,1157.845,79.328,0,0
4,1206.479,13015.182,93.042,1174.811,0.0,6350.118,9769.412,1367.718,3123.644,9304.202,6621.607,150.534,0.0,0.0,1266.657,1457.596,798.922,520.732,0,0
3,594.973,3496.452,602.897,417.738,0.0,769.637,1602.35,94.962,711.095,1637.14,1163.004,3.884,0.0,0.0,161.666,149.895,159.325,19.252,0,0
3,452.7,1655.2,342.57,184.26,0.0,127.37,159.67,15.835,448.49,1124.304,795.349,4.57,0.0,9.56,153.715,167.785,100.441,35.174,0,0
3,128.612,2156.684,71.156,21.785,0.0,47.56,132.175,13.9,513.9,6186.925,5307.423,25.32,0.0,0.0,104.399,95.859,351.985,89.582,0,0
3,733.637,2016.207,634.38,228.722,0.0,397.027,1431.551,161.733,806.483,5430.528,4269.226,17.08,0.0,0.0,279.779,286.372,461.589,92.194,0,0
3,514.456,8600.843,2189.545,662.553,0.0,1915.456,6500.34,410.043,2175.727,15422.6,12763.78,32.065,0.0,0.0,268.708,237.609,650.16,318.76,0,0
2,826.311,3073.56,809.044,210.354,0.0,1001.33,2317.32,347.598,1167.953,9058.848,6296.296,120.677,0.0,0.0,803.513,916.592,724.032,758.322,0,0
4,438.765,10786.291,1021.637,783.44,0.0,8981.214,15222.397,1978.912,3520.003,10216.374,8156.131,22.935,0.0,0.0,1151.753,1134.457,1317.338,124.859,0,0
5,13.0,20846.0,295.0,413.0,0.0,15064.0,15600.0,1272.0,13841.0,4360.0,2186.0,14.47,0.0,0.0,1197.0,2047.0,648.0,139.0,0,1
3,1252.834,2891.152,47.435,1110.654,0.0,636.234,1220.234,132.256,456.912,4934.676,3087.335,16.952,0.0,0.0,1181.945,1121.541,449.721,141.483,0,0
4,0.0,4573.937,252.228,0.0,0.0,360.016,800.035,117.007,1646.617,7304.663,4072.043,48.441,0.0,0.0,1844.332,1914.09,1088.365,303.819,0,0
3,1338.017,14865.441,993.753,268.951,0.0,116.392,534.633,49.241,4416.942,9140.578,7221.312,133.004,0.0,0.0,304.168,315.513,533.201,248.914,0,0
4,0.0,5043.667,675.442,0.0,0.0,2016.465,2984.24,447.636,2017.467,8423.964,5584.085,265.144,0.0,0.0,1405.179,1614.941,1192.419,830.255,0,0
1,0.0,26375.819,0.0,0.0,0.0,14785.288,29863.22,3589.095,7385.23,18810.11,12256.64,89.464,0.0,0.0,2821.553,2978.372,1646.49,552.634,0,1
5,648.164,2743.521,731.978,318.494,0.0,368.783,536.411,42.913,737.566,2702.248,2389.369,0.0,0.0,0.0,164.138,180.705,690.33,0.0,0,0
5,12.468,4041.609,695.901,21.538,0.0,770.11,1476.739,124.469,418.068,4263.645,2822.647,5.388,0.0,0.0,873.274,960.925,735.117,46.193,0,0
3,123.36,2032.36,662.1,212.06,0.0,247.406,896.4,71.712,414.25,2370.48,1672.32,23.228,0.0,0.0,320.088,364.332,278.754,76.842,0,0
4,224.456,2699.21,858.572,168.7,0.0,450.576,858.99,93.589,928.546,4820.433,3470.534,46.227,0.0,0.0,812.996,696.423,996.323,167.621,0,0
4,0.0,6365.878,326.935,0.0,0.0,3537.567,4664.627,324.694,346.658,6282.812,5535.64,108.15,0.0,0.0,332.215,303.977,2292.506,327.333,0,0
2,64.24,2983.54,41.28,0.0,0.0,501.39,983.12,69.59,712.0,11481.35,8725.311,56.256,0.0,0.0,1836.03,1762.59,985.932,168.497,0,0
3,325.71,2676.015,221.48,225.338,0.0,92.132,180.65,18.67,1437.28,6502.256,5195.384,23.837,0.0,0.0,499.159,511.323,387.39,215.541,0,0
